-8.300000000000000711e+00,-3.574999999999999734e+00,0.000000000000000000e+00
-9.900000000000000355e+00,-3.445000000000000284e+00,0.000000000000000000e+00
-8.099999999999999645e+00,-5.004999999999999893e+00,0.000000000000000000e+00
-7.099999999999999645e+00,-1.365000000000000213e+00,0.000000000000000000e+00
-9.000000000000003553e-01,-2.274999999999999467e+00,1.000000000000000000e+00
-3.000000000000007105e-01,-2.405000000000000249e+00,0.000000000000000000e+00
-6.500000000000000000e+00,-1.950000000000002842e-01,0.000000000000000000e+00
-8.500000000000000000e+00,-3.314999999999999947e+00,0.000000000000000000e+00
-1.099999999999999645e+00,-4.745000000000000107e+00,0.000000000000000000e+00
-2.500000000000000000e+00,-3.250000000000001776e-01,0.000000000000000000e+00
-1.500000000000000000e+00,-4.615000000000000213e+00,0.000000000000000000e+00
-4.900000000000000355e+00,-2.144999999999999574e+00,1.000000000000000000e+00
-4.699999999999999289e+00,-6.044999999999999929e+00,0.000000000000000000e+00
-3.299999999999999822e+00,-4.224999999999999645e+00,0.000000000000000000e+00
-4.500000000000000000e+00,-2.665000000000000036e+00,1.000000000000000000e+00
-5.500000000000000000e+00,-2.014999999999999680e+00,0.000000000000000000e+00
-6.900000000000000355e+00,-1.495000000000000107e+00,0.000000000000000000e+00
-3.700000000000000178e+00,-5.915000000000000036e+00,0.000000000000000000e+00
-9.500000000000000000e+00,-3.834999999999999964e+00,0.000000000000000000e+00
-6.999999999999992895e-01,-3.964999999999999858e+00,0.000000000000000000e+00
-8.900000000000000355e+00,-1.104999999999999538e+00,1.000000000000000000e+00
-7.500000000000000000e+00,-5.134999999999999787e+00,0.000000000000000000e+00
-2.700000000000000178e+00,-3.054999999999999716e+00,0.000000000000000000e+00
-5.300000000000000711e+00,-1.754999999999999893e+00,0.000000000000000000e+00
-5.099999999999999645e+00,-2.535000000000000142e+00,0.000000000000000000e+00
-3.900000000000000355e+00,-6.434999999999999609e+00,0.000000000000000000e+00
-3.500000000000000000e+00,-4.875000000000000000e+00,0.000000000000000000e+00
-5.000000000000000000e-01,-3.705000000000000071e+00,0.000000000000000000e+00
-2.299999999999999822e+00,-3.185000000000000053e+00,1.000000000000000000e+00
-9.699999999999999289e+00,-6.174999999999999822e+00,0.000000000000000000e+00
-7.700000000000000178e+00,-5.264999999999999680e+00,0.000000000000000000e+00
-2.099999999999999645e+00,-4.484999999999999432e+00,0.000000000000000000e+00
-1.300000000000000711e+00,-1.884999999999999787e+00,0.000000000000000000e+00
-1.899999999999998579e+00,-2.794999999999999485e+00,1.000000000000000000e+00
-2.900000000000000355e+00,-6.304999999999999716e+00,1.000000000000000000e+00
-6.099999999999999645e+00,-9.750000000000005329e-01,0.000000000000000000e+00
-5.899999999999999467e+00,-1.234999999999999432e+00,0.000000000000000000e+00
-5.700000000000000178e+00,-5.655000000000000249e+00,1.000000000000000000e+00
-9.999999999999964473e-02,-5.394999999999999574e+00,0.000000000000000000e+00
-7.299999999999999822e+00,-6.500000000000039080e-02,0.000000000000000000e+00
-6.699999999999999289e+00,-4.355000000000000426e+00,0.000000000000000000e+00
-3.099999999999999645e+00,-5.785000000000000142e+00,0.000000000000000000e+00
-1.699999999999999289e+00,-5.525000000000000355e+00,0.000000000000000000e+00
-7.900000000000000355e+00,-1.625000000000000000e+00,0.000000000000000000e+00
-9.300000000000000711e+00,-2.924999999999999822e+00,0.000000000000000000e+00
-4.920559205501048083e+00,-4.656860213545011007e+00,1.000000000000000000e+00
-7.835430306980214255e+00,-5.698269870854386632e+00,0.000000000000000000e+00
-2.208544431202925651e+00,-3.296907479765478488e+00,1.000000000000000000e+00
-2.162505042330584715e+00,-3.713109367021629303e+00,0.000000000000000000e+00
-7.650697357873177396e+00,-2.134964572197839416e-01,0.000000000000000000e+00
-8.586763594490552265e+00,-4.642505898506297690e+00,0.000000000000000000e+00
-7.921954704506664946e+00,-1.967388709561611826e+00,0.000000000000000000e+00
-9.508133209981316725e+00,-3.264499364159407335e+00,0.000000000000000000e+00
-8.093501046486885286e+00,-2.064438368840537663e-01,0.000000000000000000e+00
-3.156662527364799686e+00,-1.712842799412896078e+00,0.000000000000000000e+00
-8.024205035056917623e+00,-4.153253256324374476e+00,0.000000000000000000e+00
-8.915549638819257439e+00,-2.418613395812914568e+00,1.000000000000000000e+00
-7.579042925466739078e+00,-5.999328529681594802e+00,0.000000000000000000e+00
-7.218380261827157085e+00,-3.690766362791318311e+00,0.000000000000000000e+00
-7.029897927745926367e+00,-5.503142610685220149e+00,0.000000000000000000e+00
-9.927824645649808488e+00,-2.178134219290175366e+00,0.000000000000000000e+00
-9.047251998075404700e+00,-4.188865550808092308e+00,0.000000000000000000e+00
-7.176403247650124051e+00,-5.314764960311983977e+00,0.000000000000000000e+00
-7.726125449988519911e+00,-3.414084377362155642e+00,0.000000000000000000e+00
-4.801324620718975922e+00,-4.484600732194555128e+00,1.000000000000000000e+00
-8.273409653241385442e+00,-1.455002793761399182e+00,0.000000000000000000e+00
-7.603583067812818896e+00,-4.138916260112045720e+00,0.000000000000000000e+00
-3.009908606513408635e+00,-4.824363993823211239e+00,0.000000000000000000e+00
-3.749264373614058954e+00,-1.848664435557514807e+00,0.000000000000000000e+00
-5.211838562661133878e+00,-5.342842434934969020e+00,0.000000000000000000e+00
-5.400000000000000355e+00,-6.110000000000000320e+00,0.000000000000000000e+00
-1.999999999999992895e-01,-1.950000000000000178e+00,0.000000000000000000e+00
-7.400000000000000355e+00,-1.299999999999998934e-01,0.000000000000000000e+00
-1.799999999999998934e+00,-5.849999999999999645e+00,0.000000000000000000e+00
-9.400000000000000355e+00,-3.769999999999999574e+00,0.000000000000000000e+00
-1.400000000000000355e+00,-5.330000000000000071e+00,0.000000000000000000e+00
-5.000000000000000000e+00,-1.169999999999999929e+00,0.000000000000000000e+00
-2.199999999999999289e+00,-6.370000000000000107e+00,0.000000000000000000e+00
-4.199999999999999289e+00,-5.589999999999999858e+00,0.000000000000000000e+00
-5.799999999999999822e+00,-4.029999999999999361e+00,0.000000000000000000e+00
-6.600000000000000533e+00,-4.810000000000000497e+00,0.000000000000000000e+00
-6.200000000000000178e+00,-3.900000000000005684e-01,0.000000000000000000e+00
-3.000000000000000000e+00,-2.469999999999999751e+00,0.000000000000000000e+00
-8.599999999999999645e+00,-4.549999999999999822e+00,0.000000000000000000e+00
-7.799999999999999822e+00,-9.100000000000001421e-01,0.000000000000000000e+00
-6.000000000000014211e-01,-2.209999999999999964e+00,0.000000000000000000e+00
-3.799999999999999822e+00,-4.290000000000000036e+00,0.000000000000000000e+00
-9.800000000000000711e+00,-1.690000000000000391e+00,0.000000000000000000e+00
-9.000000000000000000e+00,-3.510000000000000231e+00,0.000000000000000000e+00
-7.000000000000000000e+00,-5.070000000000000284e+00,0.000000000000000000e+00
-2.599999999999999645e+00,-2.989999999999999769e+00,0.000000000000000000e+00
-4.599999999999999645e+00,-2.729999999999999538e+00,1.000000000000000000e+00
-1.000000000000000000e+00,-1.429999999999999716e+00,0.000000000000000000e+00
-3.399999999999999467e+00,-3.250000000000000000e+00,1.000000000000000000e+00
-8.199999999999999289e+00,-6.499999999999994671e-01,0.000000000000000000e+00
-5.731236143774296465e-01,-3.090724400368802804e-01,1.000000000000000000e+00
-5.563242307090407124e+00,-3.293201937175755933e+00,0.000000000000000000e+00
-1.532783303107770223e+00,-5.767373088695032735e+00,0.000000000000000000e+00
-2.477442426569038680e+00,-1.452879163913140204e+00,0.000000000000000000e+00
-2.075155193624143912e+00,-3.007767809876860099e+00,0.000000000000000000e+00
-3.189827266958288554e+00,-4.323099978304657753e+00,0.000000000000000000e+00
-4.430861905212658769e+00,-8.173644192475792991e-01,1.000000000000000000e+00
-9.044723940996778566e+00,-2.866817346793304466e-01,0.000000000000000000e+00
-5.398503332412861511e+00,-3.958293326835867543e+00,1.000000000000000000e+00
-9.385300360439858380e+00,-2.568090774350722416e+00,1.000000000000000000e+00
-2.259992225568808522e+00,-7.630858541023366470e-01,0.000000000000000000e+00
-8.683929440893464857e+00,-1.475938649398655045e+00,0.000000000000000000e+00
-1.513722162875575705e+00,-6.013757269970813724e+00,0.000000000000000000e+00
-9.081617332881718241e+00,-6.513082281160560427e-01,0.000000000000000000e+00
-8.735270620775246186e-01,-1.925024110607159500e+00,0.000000000000000000e+00
-3.211448194016373492e+00,-4.741580640836076554e+00,0.000000000000000000e+00
-1.296263067348792930e-01,-5.566774304632757797e+00,0.000000000000000000e+00
-2.372104237270789007e+00,-5.268773405039903324e+00,0.000000000000000000e+00
-8.142541844947421836e+00,-6.465638211146696790e+00,1.000000000000000000e+00
-5.929044213277709474e+00,-6.289882147059058681e+00,0.000000000000000000e+00
-2.175933518848474080e-01,-3.154638744778710091e+00,0.000000000000000000e+00
-1.313766926423413750e+00,-1.271164731870472409e+00,1.000000000000000000e+00
-5.740123104164965184e+00,-4.237989714965140209e+00,0.000000000000000000e+00
-8.438284931817214840e-01,-4.800231386960669866e+00,0.000000000000000000e+00
-4.482610998238239830e+00,-2.522692120529227200e+00,1.000000000000000000e+00
-6.000000000000014211e-01,-4.549999999999999822e+00,0.000000000000000000e+00
-4.599999999999999645e+00,-6.110000000000000320e+00,0.000000000000000000e+00
-8.199999999999999289e+00,-1.169999999999999929e+00,0.000000000000000000e+00
-3.000000000000000000e+00,-2.469999999999999751e+00,0.000000000000000000e+00
-1.400000000000000355e+00,-3.250000000000000000e+00,0.000000000000000000e+00
-5.400000000000000355e+00,-1.690000000000000391e+00,0.000000000000000000e+00
-1.999999999999992895e-01,-9.100000000000001421e-01,0.000000000000000000e+00
-2.199999999999999289e+00,-1.429999999999999716e+00,0.000000000000000000e+00
-1.799999999999998934e+00,-5.070000000000000284e+00,0.000000000000000000e+00
-9.400000000000000355e+00,-6.499999999999994671e-01,0.000000000000000000e+00
-6.600000000000000533e+00,-1.950000000000000178e+00,0.000000000000000000e+00
-7.400000000000000355e+00,-2.989999999999999769e+00,0.000000000000000000e+00
-6.200000000000000178e+00,-5.330000000000000071e+00,0.000000000000000000e+00
-3.399999999999999467e+00,-3.510000000000000231e+00,0.000000000000000000e+00
-7.000000000000000000e+00,-4.029999999999999361e+00,0.000000000000000000e+00
-3.799999999999999822e+00,-5.589999999999999858e+00,0.000000000000000000e+00
-2.599999999999999645e+00,-4.290000000000000036e+00,0.000000000000000000e+00
-7.799999999999999822e+00,-3.769999999999999574e+00,0.000000000000000000e+00
-9.800000000000000711e+00,-3.900000000000005684e-01,0.000000000000000000e+00
-5.799999999999999822e+00,-1.299999999999998934e-01,0.000000000000000000e+00
-9.000000000000000000e+00,-4.810000000000000497e+00,0.000000000000000000e+00
-1.000000000000000000e+00,-2.209999999999999964e+00,0.000000000000000000e+00
-5.000000000000000000e+00,-6.370000000000000107e+00,0.000000000000000000e+00
-8.599999999999999645e+00,-2.729999999999999538e+00,0.000000000000000000e+00
-4.199999999999999289e+00,-5.849999999999999645e+00,1.000000000000000000e+00
-3.894746868508037529e+00,-1.887355248832346177e+00,0.000000000000000000e+00
-2.754853985626400714e+00,-3.906396536005794839e+00,0.000000000000000000e+00
-6.485150315506765573e+00,-2.726945005909913178e-01,0.000000000000000000e+00
-4.960044087128032686e-01,-3.125836398740395872e+00,0.000000000000000000e+00
-4.335829886409148237e+00,-3.715768118638200335e+00,1.000000000000000000e+00
-4.881682278362763583e+00,-4.158845967157906998e-01,0.000000000000000000e+00
-5.717419711041862307e+00,-4.133824945629827496e+00,0.000000000000000000e+00
-2.379579797044044653e+00,-1.914631659829227672e+00,0.000000000000000000e+00
-6.680173571496084151e+00,-1.545807963908397475e+00,0.000000000000000000e+00
-8.097200127775980860e-01,-1.859346729991131042e+00,0.000000000000000000e+00
-6.022607655284154760e+00,-4.535639988611829487e+00,0.000000000000000000e+00
-1.646200395037626052e+00,-8.930266378977096409e-01,1.000000000000000000e+00
-5.995522370023977921e+00,-6.199668974533505406e-01,0.000000000000000000e+00
-1.001973149618830661e+00,-2.474533170265901916e+00,1.000000000000000000e+00
-9.264166646061735122e+00,-2.263865305683254725e+00,0.000000000000000000e+00
-3.187978650485224996e+00,-3.037325794212604180e-01,0.000000000000000000e+00
-7.217750448719848499e+00,-5.279968837516251234e+00,0.000000000000000000e+00
-9.358812720255381024e+00,-2.085569482270834385e+00,0.000000000000000000e+00
-3.439757006158413510e+00,-3.119370670719481264e+00,1.000000000000000000e+00
-5.758557337607561166e+00,-3.587770943369910537e+00,0.000000000000000000e+00
-4.211609039904558038e+00,-4.801530229967987395e-01,0.000000000000000000e+00
-2.764824821475688310e+00,-2.442154782060615759e+00,0.000000000000000000e+00
-4.791452209211150226e+00,-6.448172043493868522e+00,0.000000000000000000e+00
-4.683210922364945183e+00,-3.685913765606031678e+00,1.000000000000000000e+00
-6.991214661508974970e+00,-4.009709082262503443e+00,0.000000000000000000e+00
-2.599999999999999645e+00,-4.029999999999999361e+00,0.000000000000000000e+00
-8.599999999999999645e+00,-1.690000000000000391e+00,0.000000000000000000e+00
-4.199999999999999289e+00,-6.110000000000000320e+00,0.000000000000000000e+00
-8.199999999999999289e+00,-4.549999999999999822e+00,0.000000000000000000e+00
-1.799999999999998934e+00,-2.729999999999999538e+00,1.000000000000000000e+00
-4.599999999999999645e+00,-1.169999999999999929e+00,0.000000000000000000e+00
-6.200000000000000178e+00,-4.290000000000000036e+00,0.000000000000000000e+00
-6.600000000000000533e+00,-9.100000000000001421e-01,0.000000000000000000e+00
-6.000000000000014211e-01,-3.250000000000000000e+00,0.000000000000000000e+00
-7.799999999999999822e+00,-2.209999999999999964e+00,0.000000000000000000e+00
-3.799999999999999822e+00,-3.769999999999999574e+00,0.000000000000000000e+00
-7.000000000000000000e+00,-1.950000000000000178e+00,0.000000000000000000e+00
-9.800000000000000711e+00,-6.370000000000000107e+00,1.000000000000000000e+00
-1.000000000000000000e+00,-5.070000000000000284e+00,0.000000000000000000e+00
-3.000000000000000000e+00,-1.429999999999999716e+00,0.000000000000000000e+00
-5.400000000000000355e+00,-3.900000000000005684e-01,0.000000000000000000e+00
-5.000000000000000000e+00,-4.810000000000000497e+00,0.000000000000000000e+00
-7.400000000000000355e+00,-6.499999999999994671e-01,0.000000000000000000e+00
-5.799999999999999822e+00,-2.469999999999999751e+00,0.000000000000000000e+00
-9.400000000000000355e+00,-5.849999999999999645e+00,0.000000000000000000e+00
-3.399999999999999467e+00,-2.989999999999999769e+00,1.000000000000000000e+00
-2.199999999999999289e+00,-1.299999999999998934e-01,1.000000000000000000e+00
-1.999999999999992895e-01,-5.589999999999999858e+00,0.000000000000000000e+00
-1.400000000000000355e+00,-3.510000000000000231e+00,0.000000000000000000e+00
-9.000000000000000000e+00,-5.330000000000000071e+00,0.000000000000000000e+00
-9.025128136889627228e+00,-1.510970130728892080e+00,0.000000000000000000e+00
-2.097727592280907771e+00,-2.616879553581687112e+00,0.000000000000000000e+00
-4.677712229533415034e+00,-6.145349076523025644e+00,0.000000000000000000e+00
-1.608043812951473583e+00,-2.464295033991803052e+00,0.000000000000000000e+00
-9.457311891945558102e+00,-6.209059589769577947e+00,1.000000000000000000e+00
-4.280533166007992385e+00,-5.965548737056819206e+00,1.000000000000000000e+00
-8.374875759026572553e+00,-1.492358788031532768e+00,0.000000000000000000e+00
-7.328582446785456561e+00,-5.003846867185831826e+00,0.000000000000000000e+00
-8.857925686445417668e+00,-2.874341928467638585e+00,0.000000000000000000e+00
-4.692912034890394324e+00,-5.085997607665282416e+00,0.000000000000000000e+00
-2.203649491500749846e+00,-3.431261357409886692e+00,1.000000000000000000e+00
-2.212162282348689502e+00,-8.369713049578093589e-01,0.000000000000000000e+00
-9.986628873815247331e+00,-1.315652990076858764e+00,1.000000000000000000e+00
-9.100514853508791191e+00,-6.038255452274946755e+00,0.000000000000000000e+00
-4.580616537523063414e+00,-3.102880040184468946e+00,1.000000000000000000e+00
-1.143308036580425124e+00,-6.325429125012487219e-01,0.000000000000000000e+00
-8.596165339926427507e+00,-6.491866741263012663e+00,0.000000000000000000e+00
-8.912798232301677004e+00,-7.489319384979173932e-01,0.000000000000000000e+00
-4.814715334261675750e+00,-6.390963766657566936e+00,0.000000000000000000e+00
-7.970513312642673931e+00,-5.358284461790672637e+00,0.000000000000000000e+00
-1.266339864648811542e+00,-1.337492750528411101e+00,1.000000000000000000e+00
-3.195777439808723308e+00,-2.178094687390651707e+00,0.000000000000000000e+00
-2.477788406011606881e+00,-2.029827469039212851e+00,0.000000000000000000e+00
-6.940216839499029788e+00,-4.148447860507617158e+00,0.000000000000000000e+00
-1.644247754697756747e+00,-3.157762951749444547e+00,0.000000000000000000e+00
-5.000000000000000000e+00,-3.900000000000005684e-01,0.000000000000000000e+00
-7.000000000000000000e+00,-4.810000000000000497e+00,0.000000000000000000e+00
-9.000000000000000000e+00,-5.849999999999999645e+00,0.000000000000000000e+00
-8.199999999999999289e+00,-5.330000000000000071e+00,0.000000000000000000e+00
-8.599999999999999645e+00,-4.290000000000000036e+00,0.000000000000000000e+00
-9.800000000000000711e+00,-5.589999999999999858e+00,0.000000000000000000e+00
-6.000000000000014211e-01,-2.989999999999999769e+00,1.000000000000000000e+00
-2.599999999999999645e+00,-6.499999999999994671e-01,0.000000000000000000e+00
-6.200000000000000178e+00,-1.429999999999999716e+00,0.000000000000000000e+00
-7.799999999999999822e+00,-4.029999999999999361e+00,0.000000000000000000e+00
-3.000000000000000000e+00,-6.370000000000000107e+00,1.000000000000000000e+00
-1.000000000000000000e+00,-3.510000000000000231e+00,0.000000000000000000e+00
-1.999999999999992895e-01,-5.070000000000000284e+00,0.000000000000000000e+00
-4.599999999999999645e+00,-9.100000000000001421e-01,0.000000000000000000e+00
-4.199999999999999289e+00,-2.209999999999999964e+00,0.000000000000000000e+00
-6.600000000000000533e+00,-1.690000000000000391e+00,0.000000000000000000e+00
