-8.300000000000000711e+00,-3.574999999999999734e+00,0.000000000000000000e+00
-1.799999999999998934e+00,-3.769999999999999574e+00,0.000000000000000000e+00
-3.799999999999999822e+00,-4.549999999999999822e+00,0.000000000000000000e+00
-1.400000000000000355e+00,-1.299999999999998934e-01,0.000000000000000000e+00
-5.799999999999999822e+00,-2.729999999999999538e+00,0.000000000000000000e+00
-7.400000000000000355e+00,-3.250000000000000000e+00,0.000000000000000000e+00
-5.400000000000000355e+00,-1.169999999999999929e+00,0.000000000000000000e+00
-2.199999999999999289e+00,-1.950000000000000178e+00,0.000000000000000000e+00
-9.400000000000000355e+00,-2.469999999999999751e+00,1.000000000000000000e+00
-3.399999999999999467e+00,-6.110000000000000320e+00,0.000000000000000000e+00
-2.039609012352876505e-01,-2.523466737028964069e+00,0.000000000000000000e+00
-8.905820079382312571e+00,-1.374212477679902733e+00,0.000000000000000000e+00
-5.774355871499617265e+00,-2.441993611769138539e+00,0.000000000000000000e+00
-4.227074556244087233e+00,-4.005014293956019600e+00,1.000000000000000000e+00
-1.145539321746921857e+00,-3.743085033839587794e+00,0.000000000000000000e+00
-2.935974478106057717e+00,-1.738494555676457942e+00,0.000000000000000000e+00
-9.380377723482837382e+00,-2.253836178146277902e+00,1.000000000000000000e+00
-4.532282984770585443e+00,-4.112134319395662985e+00,1.000000000000000000e+00
-8.361874376980276580e+00,-7.555438262630094215e-01,0.000000000000000000e+00
-2.085255475027299354e+00,-1.754786014568191277e+00,0.000000000000000000e+00
-4.310045732397529861e+00,-4.126236426683130176e+00,1.000000000000000000e+00
-9.570612059255497073e+00,-1.784613672923196503e+00,0.000000000000000000e+00
-3.868445778950403202e+00,-3.782344230922508377e+00,0.000000000000000000e+00
-1.880739210374489545e+00,-1.361250187353164165e+00,0.000000000000000000e+00
-5.073440208689320663e+00,-2.571559122645201700e+00,0.000000000000000000e+00
-5.390980637335715642e+00,-3.170621898678425588e+00,0.000000000000000000e+00
-2.078395918146398458e-01,-5.396668307815026822e-01,0.000000000000000000e+00
-3.432951672458833592e+00,-3.764241790285205447e+00,0.000000000000000000e+00
-1.692060713302449670e+00,-7.234170019481211966e-02,0.000000000000000000e+00
-4.758758293752176627e+00,-6.008813451780579129e+00,0.000000000000000000e+00
-1.699999999999999289e+00,-3.445000000000000284e+00,1.000000000000000000e+00
-5.300000000000000711e+00,-6.500000000000039080e-02,0.000000000000000000e+00
-3.700000000000000178e+00,-1.365000000000000213e+00,0.000000000000000000e+00
-4.900000000000000355e+00,-7.149999999999998579e-01,0.000000000000000000e+00
-5.000000000000000000e-01,-4.550000000000000711e-01,0.000000000000000000e+00
-2.599999999999999645e+00,-2.469999999999999751e+00,0.000000000000000000e+00
-9.400000000000000355e+00,-3.250000000000000000e+00,0.000000000000000000e+00
-8.599999999999999645e+00,-3.510000000000000231e+00,0.000000000000000000e+00
-5.000000000000000000e+00,-2.729999999999999538e+00,0.000000000000000000e+00
-6.600000000000000533e+00,-4.290000000000000036e+00,0.000000000000000000e+00
-3.799999999999999822e+00,-4.549999999999999822e+00,0.000000000000000000e+00
-7.799999999999999822e+00,-3.900000000000005684e-01,0.000000000000000000e+00
-3.000000000000000000e+00,-6.110000000000000320e+00,1.000000000000000000e+00
-1.999999999999992895e-01,-1.950000000000000178e+00,0.000000000000000000e+00
-2.199999999999999289e+00,-5.589999999999999858e+00,0.000000000000000000e+00
-9.800000000000000711e+00,-1.169999999999999929e+00,0.000000000000000000e+00
-7.400000000000000355e+00,-1.429999999999999716e+00,0.000000000000000000e+00
-3.399999999999999467e+00,-6.499999999999994671e-01,0.000000000000000000e+00
-6.000000000000014211e-01,-1.690000000000000391e+00,0.000000000000000000e+00
-1.000000000000000000e+00,-1.299999999999998934e-01,1.000000000000000000e+00
-5.799999999999999822e+00,-6.370000000000000107e+00,0.000000000000000000e+00
-1.400000000000000355e+00,-4.810000000000000497e+00,0.000000000000000000e+00
-6.200000000000000178e+00,-5.070000000000000284e+00,0.000000000000000000e+00
-8.199999999999999289e+00,-5.849999999999999645e+00,0.000000000000000000e+00
-4.599999999999999645e+00,-2.989999999999999769e+00,0.000000000000000000e+00
-7.000000000000000000e+00,-5.330000000000000071e+00,0.000000000000000000e+00
-1.799999999999998934e+00,-4.029999999999999361e+00,0.000000000000000000e+00
-4.199999999999999289e+00,-9.100000000000001421e-01,0.000000000000000000e+00
-5.400000000000000355e+00,-3.769999999999999574e+00,1.000000000000000000e+00
-9.000000000000000000e+00,-2.209999999999999964e+00,0.000000000000000000e+00
-1.732856430544424953e+00,-2.666034941739149122e+00,0.000000000000000000e+00
-2.922193229086471611e+00,-2.828855243180159462e-01,1.000000000000000000e+00
-4.987965597199798040e+00,-6.337101102223135385e+00,0.000000000000000000e+00
-1.897938979627056710e+00,-2.411087368757311111e+00,0.000000000000000000e+00
-4.260313933519017660e+00,-4.022948030065423453e+00,1.000000000000000000e+00
-1.767318696018394419e+00,-1.300763028587666348e+00,0.000000000000000000e+00
-8.996881424630128521e+00,-2.577973812207675408e+00,0.000000000000000000e+00
-9.471766674407417597e+00,-6.215077760160395925e+00,1.000000000000000000e+00
-4.689593920271000194e+00,-5.968780392506459087e+00,0.000000000000000000e+00
-2.209576317667494294e-01,-4.034963190748372952e-01,0.000000000000000000e+00
-1.005033887592691855e+00,-5.687919574368915931e-01,0.000000000000000000e+00
-4.647370913347945276e+00,-2.714148227891287846e+00,0.000000000000000000e+00
-5.798588417610039514e+00,-4.655295055469072629e+00,0.000000000000000000e+00
-8.779201906803166366e+00,-9.736263103266153962e-01,1.000000000000000000e+00
-9.712821825231658934e+00,-1.044412535517014184e+00,1.000000000000000000e+00
-3.939501795367243986e+00,-2.952458296513437830e+00,0.000000000000000000e+00
-5.376164527946688310e+00,-2.687836576084506213e+00,0.000000000000000000e+00
-4.622695337346983457e+00,-1.975477753507680845e+00,1.000000000000000000e+00
-2.686501633119676491e+00,-3.238510362397707176e+00,1.000000000000000000e+00
-5.633888128771537218e+00,-5.624047770881984931e+00,1.000000000000000000e+00
-5.000000000000000000e-01,-1.234999999999999432e+00,0.000000000000000000e+00
-4.299999999999998934e+00,-2.535000000000000142e+00,0.000000000000000000e+00
-1.899999999999998579e+00,-1.950000000000002842e-01,1.000000000000000000e+00
-8.699999999999999289e+00,-2.144999999999999574e+00,0.000000000000000000e+00
-3.900000000000000355e+00,-9.750000000000005329e-01,0.000000000000000000e+00
-2.599999999999999645e+00,-1.169999999999999929e+00,0.000000000000000000e+00
-8.599999999999999645e+00,-2.469999999999999751e+00,0.000000000000000000e+00
-7.799999999999999822e+00,-1.299999999999998934e-01,0.000000000000000000e+00
-7.400000000000000355e+00,-5.849999999999999645e+00,0.000000000000000000e+00
-1.999999999999992895e-01,-3.900000000000005684e-01,0.000000000000000000e+00
-2.199999999999999289e+00,-3.250000000000000000e+00,1.000000000000000000e+00
-6.600000000000000533e+00,-1.950000000000000178e+00,0.000000000000000000e+00
-9.400000000000000355e+00,-2.729999999999999538e+00,1.000000000000000000e+00
-1.799999999999998934e+00,-3.769999999999999574e+00,0.000000000000000000e+00
-6.200000000000000178e+00,-4.549999999999999822e+00,0.000000000000000000e+00
-7.000000000000000000e+00,-4.290000000000000036e+00,0.000000000000000000e+00
-4.199999999999999289e+00,-6.370000000000000107e+00,0.000000000000000000e+00
-5.000000000000000000e+00,-6.110000000000000320e+00,1.000000000000000000e+00
-9.800000000000000711e+00,-2.989999999999999769e+00,0.000000000000000000e+00
-3.000000000000000000e+00,-3.510000000000000231e+00,1.000000000000000000e+00
-3.799999999999999822e+00,-5.589999999999999858e+00,0.000000000000000000e+00
-5.400000000000000355e+00,-1.690000000000000391e+00,0.000000000000000000e+00
-3.399999999999999467e+00,-9.100000000000001421e-01,0.000000000000000000e+00
-6.000000000000014211e-01,-4.029999999999999361e+00,0.000000000000000000e+00
-1.000000000000000000e+00,-1.429999999999999716e+00,0.000000000000000000e+00
-8.199999999999999289e+00,-6.499999999999994671e-01,0.000000000000000000e+00
-5.799999999999999822e+00,-4.810000000000000497e+00,0.000000000000000000e+00
-1.400000000000000355e+00,-5.070000000000000284e+00,0.000000000000000000e+00
-9.000000000000000000e+00,-2.209999999999999964e+00,0.000000000000000000e+00
-4.599999999999999645e+00,-5.330000000000000071e+00,0.000000000000000000e+00
-2.641501714373044152e+00,-5.295172878690346252e+00,0.000000000000000000e+00
-4.301939864481365561e+00,-2.640211468274333839e-02,0.000000000000000000e+00
-1.231145683242910849e+00,-5.209078866679366371e-01,0.000000000000000000e+00
-1.557478711632104051e+00,-1.480844149188862424e+00,1.000000000000000000e+00
-3.667327244619146498e+00,-1.939239418332467935e-01,0.000000000000000000e+00
-9.862050764789808355e+00,-1.132723314293408556e+00,0.000000000000000000e+00
-1.699999999999999289e+00,-2.405000000000000249e+00,0.000000000000000000e+00
-4.500000000000000000e+00,-3.314999999999999947e+00,1.000000000000000000e+00
-3.099999999999999645e+00,-6.304999999999999716e+00,1.000000000000000000e+00
-4.100000000000000533e+00,-6.500000000000039080e-02,0.000000000000000000e+00
-1.099999999999999645e+00,-3.250000000000001776e-01,1.000000000000000000e+00
-4.900000000000000355e+00,-5.264999999999999680e+00,0.000000000000000000e+00
-8.900000000000000355e+00,-6.434999999999999609e+00,0.000000000000000000e+00
-1.500000000000000000e+00,-2.794999999999999485e+00,0.000000000000000000e+00
-4.299999999999998934e+00,-5.004999999999999893e+00,1.000000000000000000e+00
-9.900000000000000355e+00,-8.449999999999997513e-01,0.000000000000000000e+00
-3.299999999999999822e+00,-1.950000000000002842e-01,1.000000000000000000e+00
-4.500000000000000000e+00,-1.365000000000000213e+00,1.000000000000000000e+00
-1.699999999999999289e+00,-6.500000000000039080e-02,0.000000000000000000e+00
-3.700000000000000178e+00,-6.434999999999999609e+00,1.000000000000000000e+00
-3.700000000000000178e+00,-5.134999999999999787e+00,0.000000000000000000e+00
-2.700000000000000178e+00,-6.500000000000039080e-02,1.000000000000000000e+00
-4.900000000000000355e+00,-3.834999999999999964e+00,1.000000000000000000e+00
-3.099999999999999645e+00,-3.054999999999999716e+00,1.000000000000000000e+00
-5.300000000000000711e+00,-4.355000000000000426e+00,1.000000000000000000e+00
-7.799999999999999822e+00,-4.549999999999999822e+00,0.000000000000000000e+00
-1.999999999999992895e-01,-1.169999999999999929e+00,0.000000000000000000e+00
-7.400000000000000355e+00,-1.299999999999998934e-01,0.000000000000000000e+00
-8.599999999999999645e+00,-2.209999999999999964e+00,0.000000000000000000e+00
-9.400000000000000355e+00,-3.900000000000005684e-01,0.000000000000000000e+00
-1.799999999999998934e+00,-2.469999999999999751e+00,0.000000000000000000e+00
-3.799999999999999822e+00,-5.589999999999999858e+00,0.000000000000000000e+00
-3.000000000000000000e+00,-3.250000000000000000e+00,1.000000000000000000e+00
-6.600000000000000533e+00,-2.729999999999999538e+00,0.000000000000000000e+00
-9.800000000000000711e+00,-4.029999999999999361e+00,0.000000000000000000e+00
-6.200000000000000178e+00,-1.690000000000000391e+00,0.000000000000000000e+00
-3.399999999999999467e+00,-5.330000000000000071e+00,0.000000000000000000e+00
-5.000000000000000000e+00,-5.070000000000000284e+00,1.000000000000000000e+00
-5.799999999999999822e+00,-1.429999999999999716e+00,0.000000000000000000e+00
-1.400000000000000355e+00,-3.510000000000000231e+00,0.000000000000000000e+00
-8.199999999999999289e+00,-4.290000000000000036e+00,0.000000000000000000e+00
-7.000000000000000000e+00,-4.810000000000000497e+00,0.000000000000000000e+00
-4.599999999999999645e+00,-5.849999999999999645e+00,0.000000000000000000e+00
-6.000000000000014211e-01,-6.110000000000000320e+00,0.000000000000000000e+00
-9.000000000000000000e+00,-6.370000000000000107e+00,1.000000000000000000e+00
-5.400000000000000355e+00,-3.769999999999999574e+00,1.000000000000000000e+00
-1.000000000000000000e+00,-1.950000000000000178e+00,0.000000000000000000e+00
-2.599999999999999645e+00,-2.989999999999999769e+00,0.000000000000000000e+00
-4.199999999999999289e+00,-9.100000000000001421e-01,0.000000000000000000e+00
-2.199999999999999289e+00,-6.499999999999994671e-01,0.000000000000000000e+00
-1.290721480925839160e+00,-4.371361237099007369e-01,1.000000000000000000e+00
-4.351071876456527043e+00,-2.830540116382834537e+00,1.000000000000000000e+00
-1.177263598380719145e+00,-2.184965318434457515e-01,0.000000000000000000e+00
-8.585649259601206396e+00,-1.456592197844293501e+00,1.000000000000000000e+00
-3.589433895258399509e+00,-3.417483513972150888e+00,1.000000000000000000e+00
-8.943440237165630080e+00,-6.403591098464863407e+00,1.000000000000000000e+00
-8.837695495600426554e+00,-6.307506371017025160e+00,1.000000000000000000e+00
-1.193307101624716537e+00,-2.656484303819833137e+00,1.000000000000000000e+00
-1.183976299428223911e+00,-1.301423431887345217e+00,0.000000000000000000e+00
-9.686983100538329339e+00,-2.250113838425971124e+00,0.000000000000000000e+00
-9.405055461595647870e+00,-4.862894693914515898e+00,0.000000000000000000e+00
-9.300000000000000711e+00,-2.274999999999999467e+00,0.000000000000000000e+00
-6.999999999999992895e-01,-7.149999999999998579e-01,0.000000000000000000e+00
-3.900000000000000355e+00,-2.924999999999999822e+00,0.000000000000000000e+00
-5.099999999999999645e+00,-4.615000000000000213e+00,1.000000000000000000e+00
-6.699999999999999289e+00,-6.434999999999999609e+00,0.000000000000000000e+00
-9.900000000000000355e+00,-2.665000000000000036e+00,0.000000000000000000e+00
-8.900000000000000355e+00,-5.525000000000000355e+00,0.000000000000000000e+00
-4.100000000000000533e+00,-5.915000000000000036e+00,1.000000000000000000e+00
-1.500000000000000000e+00,-3.185000000000000053e+00,0.000000000000000000e+00
-4.500000000000000000e+00,-1.884999999999999787e+00,1.000000000000000000e+00
-3.299999999999999822e+00,-1.950000000000002842e-01,1.000000000000000000e+00
-1.699999999999999289e+00,-6.434999999999999609e+00,0.000000000000000000e+00
-4.500000000000000000e+00,-1.104999999999999538e+00,1.000000000000000000e+00
-4.299999999999998934e+00,-3.185000000000000053e+00,1.000000000000000000e+00
-7.400000000000000355e+00,-5.070000000000000284e+00,0.000000000000000000e+00
-2.199999999999999289e+00,-1.429999999999999716e+00,0.000000000000000000e+00
-1.999999999999992895e-01,-4.549999999999999822e+00,0.000000000000000000e+00
-9.800000000000000711e+00,-4.029999999999999361e+00,0.000000000000000000e+00
-2.599999999999999645e+00,-3.510000000000000231e+00,0.000000000000000000e+00
-1.799999999999998934e+00,-1.299999999999998934e-01,1.000000000000000000e+00
-3.000000000000000000e+00,-2.729999999999999538e+00,1.000000000000000000e+00
-6.000000000000014211e-01,-5.589999999999999858e+00,0.000000000000000000e+00
-5.400000000000000355e+00,-1.690000000000000391e+00,0.000000000000000000e+00
-5.000000000000000000e+00,-9.100000000000001421e-01,0.000000000000000000e+00
-9.400000000000000355e+00,-6.110000000000000320e+00,0.000000000000000000e+00
-9.000000000000000000e+00,-3.769999999999999574e+00,0.000000000000000000e+00
-1.000000000000000000e+00,-1.169999999999999929e+00,0.000000000000000000e+00
-4.599999999999999645e+00,-4.810000000000000497e+00,0.000000000000000000e+00
-8.199999999999999289e+00,-5.849999999999999645e+00,0.000000000000000000e+00
-6.200000000000000178e+00,-4.290000000000000036e+00,0.000000000000000000e+00
-7.799999999999999822e+00,-3.250000000000000000e+00,0.000000000000000000e+00
-8.599999999999999645e+00,-2.469999999999999751e+00,0.000000000000000000e+00
-1.400000000000000355e+00,-1.950000000000000178e+00,0.000000000000000000e+00
-3.799999999999999822e+00,-2.989999999999999769e+00,1.000000000000000000e+00
-4.199999999999999289e+00,-6.370000000000000107e+00,0.000000000000000000e+00
-7.000000000000000000e+00,-6.499999999999994671e-01,0.000000000000000000e+00
-6.600000000000000533e+00,-3.900000000000005684e-01,0.000000000000000000e+00
-3.399999999999999467e+00,-5.330000000000000071e+00,0.000000000000000000e+00
-5.799999999999999822e+00,-2.209999999999999964e+00,0.000000000000000000e+00
-1.846975724418676634e+00,-5.279197935338206804e-01,1.000000000000000000e+00
-2.211985162291120410e+00,-2.377730964949629211e+00,0.000000000000000000e+00
-1.695360251018328768e+00,-5.551092473918872727e-01,1.000000000000000000e+00
-2.305999939134770749e+00,-6.825924805923015981e-01,0.000000000000000000e+00
-5.238495127327529310e+00,-5.517943548554539390e+00,0.000000000000000000e+00
-1.797217395682084273e+00,-3.259413843368925701e+00,1.000000000000000000e+00
-4.975859885898346491e+00,-5.466547838180706442e+00,1.000000000000000000e+00
-6.353979372868746367e+00,-4.994651916529397440e+00,0.000000000000000000e+00
-2.700000000000000178e+00,-2.924999999999999822e+00,0.000000000000000000e+00
-3.500000000000000000e+00,-6.500000000000039080e-02,1.000000000000000000e+00
-4.900000000000000355e+00,-3.834999999999999964e+00,1.000000000000000000e+00
-4.699999999999999289e+00,-9.750000000000005329e-01,0.000000000000000000e+00
-4.500000000000000000e+00,-2.144999999999999574e+00,0.000000000000000000e+00
-7.299999999999999822e+00,-5.785000000000000142e+00,0.000000000000000000e+00
-2.299999999999999822e+00,-3.054999999999999716e+00,1.000000000000000000e+00
-5.000000000000000000e-01,-5.849999999999999645e-01,0.000000000000000000e+00
-3.700000000000000178e+00,-3.314999999999999947e+00,1.000000000000000000e+00
-1.300000000000000711e+00,-3.250000000000001776e-01,0.000000000000000000e+00
-1.699999999999999289e+00,-1.234999999999999432e+00,1.000000000000000000e+00
-8.699999999999999289e+00,-1.495000000000000107e+00,0.000000000000000000e+00
-3.900000000000000355e+00,-3.574999999999999734e+00,1.000000000000000000e+00
-1.500000000000000000e+00,-2.405000000000000249e+00,1.000000000000000000e+00
-2.299999999999999822e+00,-1.104999999999999538e+00,0.000000000000000000e+00
-3.500000000000000000e+00,-2.794999999999999485e+00,0.000000000000000000e+00
-3.700000000000000178e+00,-3.445000000000000284e+00,1.000000000000000000e+00
-7.000000000000000000e+00,-9.100000000000001421e-01,0.000000000000000000e+00
-8.599999999999999645e+00,-2.209999999999999964e+00,0.000000000000000000e+00
-2.199999999999999289e+00,-1.429999999999999716e+00,0.000000000000000000e+00
