-8.300000000000000711e+00,-3.574999999999999734e+00,0.000000000000000000e+00
-7.400000000000000355e+00,-4.290000000000000036e+00,0.000000000000000000e+00
-1.799999999999998934e+00,-1.950000000000000178e+00,0.000000000000000000e+00
-6.200000000000000178e+00,-1.299999999999998934e-01,0.000000000000000000e+00
-4.599999999999999645e+00,-3.250000000000000000e+00,1.000000000000000000e+00
-6.600000000000000533e+00,-5.589999999999999858e+00,0.000000000000000000e+00
-9.000000000000000000e+00,-5.849999999999999645e+00,0.000000000000000000e+00
-3.000000000000000000e+00,-4.029999999999999361e+00,0.000000000000000000e+00
-7.799999999999999822e+00,-3.510000000000000231e+00,0.000000000000000000e+00
-1.000000000000000000e+00,-1.690000000000000391e+00,0.000000000000000000e+00
-6.000000000000014211e-01,-3.900000000000005684e-01,1.000000000000000000e+00
-1.999999999999992895e-01,-6.110000000000000320e+00,0.000000000000000000e+00
-9.800000000000000711e+00,-2.989999999999999769e+00,0.000000000000000000e+00
-3.399999999999999467e+00,-2.729999999999999538e+00,0.000000000000000000e+00
-8.199999999999999289e+00,-4.810000000000000497e+00,0.000000000000000000e+00
-5.400000000000000355e+00,-1.169999999999999929e+00,0.000000000000000000e+00
-5.799999999999999822e+00,-2.469999999999999751e+00,0.000000000000000000e+00
-9.400000000000000355e+00,-5.070000000000000284e+00,0.000000000000000000e+00
-1.400000000000000355e+00,-3.769999999999999574e+00,0.000000000000000000e+00
-4.199999999999999289e+00,-5.330000000000000071e+00,1.000000000000000000e+00
-2.599999999999999645e+00,-6.370000000000000107e+00,1.000000000000000000e+00
-3.799999999999999822e+00,-4.549999999999999822e+00,0.000000000000000000e+00
-5.000000000000000000e+00,-6.499999999999994671e-01,0.000000000000000000e+00
-3.921217347700033606e+00,-6.458451293363725476e+00,1.000000000000000000e+00
-4.099100843790469462e+00,-5.085534616534888031e+00,0.000000000000000000e+00
-4.269210098383695140e+00,-4.696039716557184107e+00,1.000000000000000000e+00
-9.487072155436479193e+00,-6.487031144043761799e+00,0.000000000000000000e+00
-3.737690706081541414e+00,-4.411275031677286407e-01,0.000000000000000000e+00
-3.160972656702728756e+00,-4.150046413526258249e-01,0.000000000000000000e+00
-2.508803411400752026e+00,-6.702965984939917021e-01,0.000000000000000000e+00
-4.123302644261679362e+00,-4.453315067570642327e-01,0.000000000000000000e+00
-1.861321132693644742e+00,-9.904596922481001542e-02,0.000000000000000000e+00
-1.179675857019621077e+00,-2.333847939994850407e+00,1.000000000000000000e+00
-8.186957594611206090e+00,-6.241382948007161424e+00,0.000000000000000000e+00
-2.353082094983481198e+00,-3.426993813582819293e+00,0.000000000000000000e+00
-1.481492527303506890e+00,-6.109090222380668678e-01,1.000000000000000000e+00
-7.900522276896655427e-01,-3.491852230238831734e+00,0.000000000000000000e+00
-4.786625164332240168e+00,-4.468442423677160491e+00,1.000000000000000000e+00
-4.555075973293428504e+00,-1.104005779723340908e+00,1.000000000000000000e+00
-4.527956505878321103e+00,-3.331826397648979032e+00,1.000000000000000000e+00
-1.441098726501632399e+00,-3.428902586283093967e+00,0.000000000000000000e+00
-1.500000000000000000e+00,-8.449999999999997513e-01,1.000000000000000000e+00
-4.500000000000000000e+00,-1.495000000000000107e+00,1.000000000000000000e+00
-4.299999999999998934e+00,-5.849999999999999645e-01,0.000000000000000000e+00
-5.300000000000000711e+00,-5.655000000000000249e+00,1.000000000000000000e+00
-2.099999999999999645e+00,-3.574999999999999734e+00,0.000000000000000000e+00
-7.099999999999999645e+00,-6.044999999999999929e+00,0.000000000000000000e+00
-4.100000000000000533e+00,-3.445000000000000284e+00,1.000000000000000000e+00
-9.400000000000000355e+00,-3.250000000000000000e+00,0.000000000000000000e+00
-6.600000000000000533e+00,-2.729999999999999538e+00,0.000000000000000000e+00
-6.200000000000000178e+00,-4.029999999999999361e+00,0.000000000000000000e+00
-4.599999999999999645e+00,-4.810000000000000497e+00,0.000000000000000000e+00
-8.199999999999999289e+00,-3.769999999999999574e+00,0.000000000000000000e+00
-9.000000000000000000e+00,-5.070000000000000284e+00,0.000000000000000000e+00
-6.000000000000014211e-01,-5.330000000000000071e+00,0.000000000000000000e+00
-2.599999999999999645e+00,-2.469999999999999751e+00,0.000000000000000000e+00
-5.400000000000000355e+00,-4.549999999999999822e+00,0.000000000000000000e+00
-1.799999999999998934e+00,-5.849999999999999645e+00,0.000000000000000000e+00
-4.199999999999999289e+00,-3.510000000000000231e+00,1.000000000000000000e+00
-9.800000000000000711e+00,-4.290000000000000036e+00,0.000000000000000000e+00
-3.000000000000000000e+00,-5.589999999999999858e+00,0.000000000000000000e+00
-5.000000000000000000e+00,-3.900000000000005684e-01,0.000000000000000000e+00
-3.799999999999999822e+00,-2.209999999999999964e+00,0.000000000000000000e+00
-7.799999999999999822e+00,-6.499999999999994671e-01,0.000000000000000000e+00
-1.400000000000000355e+00,-2.989999999999999769e+00,1.000000000000000000e+00
-1.000000000000000000e+00,-1.429999999999999716e+00,0.000000000000000000e+00
-5.799999999999999822e+00,-1.169999999999999929e+00,0.000000000000000000e+00
-1.999999999999992895e-01,-6.110000000000000320e+00,0.000000000000000000e+00
-8.599999999999999645e+00,-1.950000000000000178e+00,0.000000000000000000e+00
-3.399999999999999467e+00,-6.370000000000000107e+00,1.000000000000000000e+00
-2.199999999999999289e+00,-9.100000000000001421e-01,0.000000000000000000e+00
-7.000000000000000000e+00,-1.299999999999998934e-01,0.000000000000000000e+00
-7.400000000000000355e+00,-1.690000000000000391e+00,0.000000000000000000e+00
-1.686781915460247916e+00,-3.346937828403424131e+00,1.000000000000000000e+00
-3.157917293986415075e+00,-6.315259998794936713e+00,1.000000000000000000e+00
-8.266384223110666341e+00,-2.058390283433564782e+00,0.000000000000000000e+00
-1.405015833866357866e+00,-5.753037547244677086e-01,1.000000000000000000e+00
-5.337830966194708537e+00,-4.733088048159018513e+00,0.000000000000000000e+00
-4.468500869235456641e+00,-1.199439092901640969e+00,0.000000000000000000e+00
-5.061594889552423204e+00,-5.424339166982618643e+00,0.000000000000000000e+00
-4.500000000000000000e+00,-3.445000000000000284e+00,1.000000000000000000e+00
-3.099999999999999645e+00,-1.950000000000002842e-01,1.000000000000000000e+00
-8.699999999999999289e+00,-2.014999999999999680e+00,1.000000000000000000e+00
-4.299999999999998934e+00,-1.104999999999999538e+00,1.000000000000000000e+00
-5.000000000000000000e-01,-7.149999999999998579e-01,0.000000000000000000e+00
-9.699999999999999289e+00,-1.234999999999999432e+00,0.000000000000000000e+00
-1.300000000000000711e+00,-5.849999999999999645e-01,1.000000000000000000e+00
-4.699999999999999289e+00,-4.875000000000000000e+00,1.000000000000000000e+00
-2.700000000000000178e+00,-3.314999999999999947e+00,1.000000000000000000e+00
-1.099999999999999645e+00,-6.500000000000039080e-02,1.000000000000000000e+00
-5.000000000000000000e-01,-4.550000000000000711e-01,0.000000000000000000e+00
-9.900000000000000355e+00,-1.495000000000000107e+00,0.000000000000000000e+00
-3.900000000000000355e+00,-6.434999999999999609e+00,0.000000000000000000e+00
-9.099999999999999645e+00,-1.234999999999999432e+00,0.000000000000000000e+00
-4.500000000000000000e+00,-1.365000000000000213e+00,1.000000000000000000e+00
-4.900000000000000355e+00,-2.924999999999999822e+00,0.000000000000000000e+00
-4.299999999999998934e+00,-3.834999999999999964e+00,1.000000000000000000e+00
-3.900000000000000355e+00,-9.750000000000005329e-01,0.000000000000000000e+00
-1.000000000000000000e+00,-4.290000000000000036e+00,0.000000000000000000e+00
-5.000000000000000000e+00,-1.429999999999999716e+00,0.000000000000000000e+00
-9.800000000000000711e+00,-9.100000000000001421e-01,0.000000000000000000e+00
-1.999999999999992895e-01,-2.729999999999999538e+00,0.000000000000000000e+00
-2.199999999999999289e+00,-3.900000000000005684e-01,1.000000000000000000e+00
-8.599999999999999645e+00,-5.330000000000000071e+00,0.000000000000000000e+00
-6.000000000000014211e-01,-3.510000000000000231e+00,0.000000000000000000e+00
-1.799999999999998934e+00,-6.499999999999994671e-01,1.000000000000000000e+00
-7.799999999999999822e+00,-1.690000000000000391e+00,0.000000000000000000e+00
-7.000000000000000000e+00,-1.299999999999998934e-01,0.000000000000000000e+00
-1.400000000000000355e+00,-3.250000000000000000e+00,0.000000000000000000e+00
-5.799999999999999822e+00,-4.029999999999999361e+00,0.000000000000000000e+00
-3.799999999999999822e+00,-2.209999999999999964e+00,0.000000000000000000e+00
-4.199999999999999289e+00,-3.769999999999999574e+00,1.000000000000000000e+00
-3.000000000000000000e+00,-2.989999999999999769e+00,1.000000000000000000e+00
-6.600000000000000533e+00,-5.070000000000000284e+00,0.000000000000000000e+00
-8.199999999999999289e+00,-1.950000000000000178e+00,0.000000000000000000e+00
-4.599999999999999645e+00,-6.370000000000000107e+00,1.000000000000000000e+00
-9.000000000000000000e+00,-1.169999999999999929e+00,0.000000000000000000e+00
-5.400000000000000355e+00,-5.589999999999999858e+00,1.000000000000000000e+00
-2.599999999999999645e+00,-5.849999999999999645e+00,1.000000000000000000e+00
-9.400000000000000355e+00,-4.549999999999999822e+00,0.000000000000000000e+00
-6.200000000000000178e+00,-2.469999999999999751e+00,0.000000000000000000e+00
-7.400000000000000355e+00,-6.110000000000000320e+00,0.000000000000000000e+00
-3.399999999999999467e+00,-4.810000000000000497e+00,0.000000000000000000e+00
-8.644936307990779056e+00,-6.454938192882455184e+00,1.000000000000000000e+00
-7.040896588424735647e+00,-6.166302678247461699e+00,0.000000000000000000e+00
-1.820604398546834091e+00,-3.066229451885320145e+00,1.000000000000000000e+00
-5.080100046040106676e+00,-4.057469703615931067e+00,1.000000000000000000e+00
-8.895619848233243587e+00,-6.271022916081472331e+00,1.000000000000000000e+00
-6.626720481314394284e+00,-5.462077615775597472e+00,0.000000000000000000e+00
-5.864663572736335873e+00,-5.865329104107058100e+00,1.000000000000000000e+00
-5.577514003117744146e+00,-5.901160139791031156e+00,0.000000000000000000e+00
-1.474529484008602509e+00,-2.396393348108755816e+00,1.000000000000000000e+00
-4.748769253737325613e+00,-3.274455227678060965e+00,1.000000000000000000e+00
-5.700000000000000178e+00,-6.434999999999999609e+00,0.000000000000000000e+00
-5.000000000000000000e-01,-1.950000000000002842e-01,1.000000000000000000e+00
-5.500000000000000000e+00,-5.264999999999999680e+00,0.000000000000000000e+00
-4.900000000000000355e+00,-3.964999999999999858e+00,1.000000000000000000e+00
-2.500000000000000000e+00,-3.574999999999999734e+00,0.000000000000000000e+00
-1.699999999999999289e+00,-6.500000000000039080e-02,0.000000000000000000e+00
-6.099999999999999645e+00,-5.655000000000000249e+00,0.000000000000000000e+00
-1.300000000000000711e+00,-2.535000000000000142e+00,0.000000000000000000e+00
-5.300000000000000711e+00,-3.054999999999999716e+00,0.000000000000000000e+00
-5.700000000000000178e+00,-5.264999999999999680e+00,0.000000000000000000e+00
-9.000000000000003553e-01,-7.149999999999998579e-01,0.000000000000000000e+00
-5.099999999999999645e+00,-3.445000000000000284e+00,1.000000000000000000e+00
-1.500000000000000000e+00,-3.250000000000001776e-01,1.000000000000000000e+00
-3.900000000000000355e+00,-2.924999999999999822e+00,0.000000000000000000e+00
-3.500000000000000000e+00,-6.434999999999999609e+00,1.000000000000000000e+00
-3.399999999999999467e+00,-4.549999999999999822e+00,0.000000000000000000e+00
-1.400000000000000355e+00,-1.299999999999998934e-01,0.000000000000000000e+00
-5.000000000000000000e+00,-1.690000000000000391e+00,0.000000000000000000e+00
-7.799999999999999822e+00,-1.429999999999999716e+00,0.000000000000000000e+00
-7.400000000000000355e+00,-2.469999999999999751e+00,0.000000000000000000e+00
-4.199999999999999289e+00,-6.370000000000000107e+00,0.000000000000000000e+00
-6.200000000000000178e+00,-1.950000000000000178e+00,0.000000000000000000e+00
-5.799999999999999822e+00,-4.029999999999999361e+00,0.000000000000000000e+00
-9.000000000000000000e+00,-3.769999999999999574e+00,0.000000000000000000e+00
-8.599999999999999645e+00,-2.729999999999999538e+00,0.000000000000000000e+00
-1.000000000000000000e+00,-5.070000000000000284e+00,0.000000000000000000e+00
-8.199999999999999289e+00,-1.169999999999999929e+00,0.000000000000000000e+00
-2.199999999999999289e+00,-6.110000000000000320e+00,0.000000000000000000e+00
-4.599999999999999645e+00,-3.900000000000005684e-01,0.000000000000000000e+00
-9.800000000000000711e+00,-2.989999999999999769e+00,0.000000000000000000e+00
-9.400000000000000355e+00,-3.510000000000000231e+00,0.000000000000000000e+00
-6.600000000000000533e+00,-4.810000000000000497e+00,0.000000000000000000e+00
-3.000000000000000000e+00,-2.209999999999999964e+00,0.000000000000000000e+00
-3.799999999999999822e+00,-5.330000000000000071e+00,0.000000000000000000e+00
-2.599999999999999645e+00,-9.100000000000001421e-01,0.000000000000000000e+00
-6.000000000000014211e-01,-3.250000000000000000e+00,0.000000000000000000e+00
-1.799999999999998934e+00,-5.589999999999999858e+00,0.000000000000000000e+00
-7.000000000000000000e+00,-5.849999999999999645e+00,0.000000000000000000e+00
-5.400000000000000355e+00,-4.290000000000000036e+00,1.000000000000000000e+00
-1.999999999999992895e-01,-6.499999999999994671e-01,0.000000000000000000e+00
-6.299999999999999822e+00,-5.849999999999999645e-01,0.000000000000000000e+00
-4.100000000000000533e+00,-4.095000000000000639e+00,1.000000000000000000e+00
-9.099999999999999645e+00,-4.550000000000000711e-01,0.000000000000000000e+00
-8.699999999999999289e+00,-7.149999999999998579e-01,0.000000000000000000e+00
-4.299999999999998934e+00,-8.449999999999997513e-01,1.000000000000000000e+00
-3.364744738314953132e+00,-2.720174600225926831e+00,0.000000000000000000e+00
-7.835356509772271494e+00,-4.503320327543601564e+00,0.000000000000000000e+00
-8.404053337865780904e+00,-4.262827793569350376e+00,0.000000000000000000e+00
-8.456306874594714529e+00,-3.985903630966927125e-01,0.000000000000000000e+00
-9.383020435421194350e-01,-2.279868426626037170e+00,1.000000000000000000e+00
-5.262470109075444213e+00,-2.631142746962875201e+00,0.000000000000000000e+00
-1.160879693756310616e+00,-1.404008660260823049e+00,0.000000000000000000e+00
-8.233038166466885244e+00,-1.745968995616879127e+00,0.000000000000000000e+00
-9.437915918714542940e+00,-3.590267202633270927e+00,0.000000000000000000e+00
-4.984479990097394619e+00,-6.019172967411044795e+00,1.000000000000000000e+00
-4.638643670927677931e+00,-1.742463612133455797e-01,0.000000000000000000e+00
-4.424586662628328781e+00,-4.911317426018266374e+00,0.000000000000000000e+00
-1.464982034003519118e-01,-4.947051826793908091e+00,0.000000000000000000e+00
-3.896358384788979556e+00,-3.590261219582866037e+00,1.000000000000000000e+00
-9.905297045472924111e+00,-3.373665762801546730e+00,0.000000000000000000e+00
-2.431788342581082674e+00,-5.608581739313773795e-01,0.000000000000000000e+00
-2.938379868702493347e+00,-3.822171126219692905e+00,0.000000000000000000e+00
-9.162788285070259775e+00,-5.454664530718412507e+00,0.000000000000000000e+00
-4.630459277240492000e+00,-5.546460731404663669e+00,1.000000000000000000e+00
-4.628134861634086050e+00,-6.016213851036726012e+00,0.000000000000000000e+00
-9.792540337452694033e+00,-1.602093369184562022e+00,0.000000000000000000e+00
-7.145594583059811988e+00,-3.085356331862263879e+00,0.000000000000000000e+00
-9.625070653989146408e+00,-1.924316997239151839e+00,0.000000000000000000e+00
-5.701648024341592347e+00,-7.732280557402200216e-01,0.000000000000000000e+00
-8.472979994815036164e+00,-3.356181829746642364e+00,0.000000000000000000e+00
-9.938535347965359534e+00,-6.115096729688713317e+00,0.000000000000000000e+00
-8.115916074703273253e+00,-5.882189436969721186e+00,0.000000000000000000e+00
-5.372864677557310564e+00,-1.392686339354059832e+00,0.000000000000000000e+00
-7.395808038559624542e+00,-4.463328274572991639e+00,0.000000000000000000e+00
-3.955254366413285538e-02,-1.563627701401940406e+00,0.000000000000000000e+00
-3.695342341178782242e+00,-2.795182008525628703e+00,0.000000000000000000e+00
-5.682422313003939962e+00,-3.843419894267724235e+00,0.000000000000000000e+00
-3.391300456871062963e+00,-2.243938592044383284e-01,1.000000000000000000e+00
-9.997299126010846138e+00,-2.044193208928859917e+00,1.000000000000000000e+00
-5.090198864377151189e+00,-1.466664616695680046e+00,0.000000000000000000e+00
-1.125139481154203480e+00,-1.324564302165823548e+00,0.000000000000000000e+00
-9.662557548553666109e+00,-5.499419013357780273e+00,0.000000000000000000e+00
-8.262678282906355420e+00,-3.476327565274903275e+00,0.000000000000000000e+00
-9.969241234105846061e+00,-2.286530930040493459e+00,0.000000000000000000e+00
-6.797532098289633673e+00,-5.292029701501945738e+00,0.000000000000000000e+00
-8.280509826262887785e+00,-5.901577869338151316e+00,0.000000000000000000e+00
-8.959171512706804563e+00,-5.884343805978937247e+00,0.000000000000000000e+00
-1.467984217399173730e+00,-1.112268288776435021e+00,1.000000000000000000e+00
-4.397081328932976874e+00,-1.346573780605981874e+00,1.000000000000000000e+00
-3.667246499038840923e+00,-9.965866501484681450e-01,0.000000000000000000e+00
-5.096710771154775443e+00,-1.405480546969358535e+00,0.000000000000000000e+00
-7.470257982465663638e+00,-5.976780030586263948e+00,0.000000000000000000e+00
-6.222341214020747024e+00,-2.918006363817564619e-01,0.000000000000000000e+00
-9.745930001545408672e+00,-9.653705152998384165e-01,0.000000000000000000e+00
-4.284717819030782415e+00,-5.637734937540541225e+00,0.000000000000000000e+00
-9.967579651465280577e+00,-4.289041530282764469e-01,0.000000000000000000e+00
-7.681154899748554143e+00,-2.720854867696922863e+00,0.000000000000000000e+00
-4.210830019148815495e+00,-6.158341454192793663e+00,1.000000000000000000e+00
-8.982016643979827464e+00,-1.545388679041479918e+00,0.000000000000000000e+00
-3.618362638646236640e+00,-6.279890060144427189e+00,1.000000000000000000e+00
-2.000658482116915771e+00,-3.501071109478370413e+00,1.000000000000000000e+00
-5.183631405156324590e+00,-6.230672510591719337e+00,1.000000000000000000e+00
-9.859576221115993633e+00,-2.229170947852114892e+00,1.000000000000000000e+00
-5.700254838024916282e+00,-3.433573008276370686e+00,0.000000000000000000e+00
-9.417152098286765138e+00,-5.994153905914780367e+00,0.000000000000000000e+00
